Customer_ID,Customer_Status,Old_Class,Geographical_ID,CustCreationDate,Net_ Purchase(IRR),Avg_Invoice_Row_No,Waste_Rate,Rejected_Rate,Avg_Purchase_In_Month,Date_Of_Last_ Purchase,Unnamed: 11,Unnamed: 12
102749,Active,B,4,2019-02-03,520431888.0,12.68461538,0.030016322,0.057777744,54,2022-02-03,,
102751,Active,A,4,2019-02-03,1324627964.0,12.24,0.09109361,0.020959495,107,2022-02-03,,
102752,Active,C,4,2019-02-03,376042607.0,8.963636364,0.044995002,0.066487113,51,2022-02-02,,
102753,Active,C,4,2019-02-03,108104791.0,4.873333333,0.09072288,0.112025935,33,2022-02-03,,
102754,Active,A,4,2019-02-03,1706565923.0,15.459375,0.019991051,0.056805283,65,2022-02-02,,
102755,Active,B,4,2019-02-03,793329759.7,8.05,0.001141411,0.004223271,65,2022-01-25,,
102756,Active,A+,4,2019-02-03,1199407345.0,14.03714286,0.120640936,0.065192516,72,2022-02-02,,
102761,Active,C,1,2019-02-03,156223614.1,12.5375,0.0,0.602853086,18,2022-01-25,,
102768,Active,C,1,2019-02-03,187750840.8,9.18,0.010566116,1.171885741,22,2022-02-03,,
102770,Active,B,1,2019-02-03,3712310100.0,33.85428571,0.005968162,0.083605615,71,2022-02-02,,
102774,Active,B,1,2019-02-03,1090989074.0,12.25172414,0.006163285,0.0,56,2022-02-02,,
102775,Active,C,1,2019-02-03,33657129.72,5.44,0.0,1.977871276,11,2022-01-25,,
102779,Active,C,1,2019-02-03,434901525.2,13.06875,0.002186928,0.0,33,2022-02-02,,
102783,Active,C,1,2019-02-03,588891651.4,17.77272727,0.048505481,0.547199793,24,2022-01-30,,
102785,Active,C,1,2019-02-03,577074564.1,16.25625,0.0418745,0.199947426,33,2022-02-02,,
102788,Active,C,1,2019-02-03,603076254.1,11.18421053,0.073138755,0.032361206,80,2022-01-29,,
102791,Active,B,1,2019-02-03,1175765797.0,16.35517241,0.023072972,0.032513212,58,2022-02-03,,
102794,Active,C,1,2019-02-03,679732733.8,17.0,0.138197521,0.469060771,56,2022-02-03,,
102796,Active,C,1,2019-02-03,399066838.2,6.715,0.049441964,0.096142145,83,2022-02-03,,
102797,Active,B,1,2019-02-03,2140196937.0,20.12432432,0.078258582,0.072096453,85,2022-02-03,,
102798,Active,C,1,2019-02-03,707304142.2,10.29444444,0.078224395,0.065408446,72,2022-02-03,,
102800,Active,B,1,2019-02-03,1520216772.0,17.73913043,0.07925585,0.004110566,92,2022-02-03,,
102804,Active,B,1,2019-02-03,1279063263.0,21.27931034,0.069565929,0.159461886,56,2022-01-30,,
102806,Active,C,1,2019-02-03,118035574.9,5.893333333,0.195451244,1.45810211,29,2022-01-29,,
102811,Active,A,4,2019-02-03,400010229.2,7.555555556,0.011797625,0.02340646,58,2022-01-30,,
102816,Active,A,1,2019-02-03,2182048455.0,22.05952381,0.0262676,0.016367394,87,2022-02-03,,
102818,Active,C,1,2019-02-03,372995665.2,10.89545455,0.102466157,0.116843344,47,2022-01-25,,
102821,Active,B,1,2019-02-03,706291104.0,31.93571429,0.022566017,0.364984685,29,2022-02-02,,
102822,Active,C,1,2019-02-03,313911302.9,9.066666667,0.001847912,0.252460517,29,2022-02-02,,
102823,Active,C,4,2019-02-03,235955590.3,7.366666667,0.005592097,0.1834475,56,2022-02-02,,
102824,Active,A,4,2019-02-03,962231986.4,17.06071429,0.027470927,0.099262385,63,2022-02-02,,
102825,Active,A+,4,2019-02-03,2462906910.0,19.618,0.010870869,0.006821222,98,2022-02-03,,
102829,Active,B,1,2019-02-03,837668894.6,14.81428571,0.073751631,0.183399215,62,2022-01-31,,
102832,Active,A,1,2019-02-03,963770690.0,24.93333333,0.14945846,1.308658886,42,2022-01-29,,
102833,Active,C,1,2019-02-03,295797564.7,8.036363636,0.151895902,0.098770107,45,2022-01-29,,
102837,Active,C,1,2019-02-03,644080775.0,11.71111111,0.217941757,0.04433244,53,2022-01-31,,
102838,Active,C,1,2019-02-03,192731573.8,12.18333333,0.024108717,0.011548898,13,2022-01-30,,
102841,Active,C,1,2019-02-03,246645256.3,7.14,0.0,0.449548714,47,2022-01-30,,
102842,Active,B,1,2019-02-03,1425955881.0,18.31612903,0.116250911,0.246498928,62,2022-02-02,,
102843,Active,B,1,2019-02-03,2748961588.0,27.84761905,0.046289532,0.170441429,85,2022-02-03,,
102844,Active,C,1,2019-02-03,849606671.4,16.39285714,0.002833088,0.447473764,58,2022-02-03,,
102845,Active,B,1,2019-02-03,1860744760.0,22.92571429,0.04481105,0.135388576,72,2022-01-31,,
102847,Active,B,1,2019-02-03,329821612.6,11.37692308,0.041573191,0.500551484,29,2022-01-24,,
102848,Active,C,1,2019-02-03,355219695.4,13.46923077,0.194493302,0.364489711,26,2022-02-03,,
102849,Active,A+,1,2019-02-03,2859018905.0,25.60851064,0.065882435,0.06632235,98,2022-01-29,,
102855,Active,B,1,2019-02-03,190477727.6,6.941666667,0.00037949,0.0,26,2022-01-24,,
102856,Active,B,1,2019-02-03,586082853.2,21.6,0.400825666,0.078029422,35,2022-01-30,,
102859,Active,A,1,2019-02-03,1069681312.0,13.65862069,0.042755873,0.002732118,56,2022-01-31,,
102860,Active,B,4,2019-02-03,1402499628.0,14.96,0.040921685,0.026041246,72,2022-01-29,,
102861,Active,B,4,2019-02-03,273747632.3,7.933333333,0.032390553,0.282306908,38,2022-01-31,,
102863,Active,C,1,2019-02-03,472196805.4,7.268965517,0.082877468,0.326061992,58,2022-02-03,,
102864,Active,B,1,2019-02-03,786822705.8,11.02571429,0.0,0.024627844,74,2022-01-25,,
102866,Active,C,1,2019-02-03,31826323.92,5.525,0.0,0.164023973,11,2022-01-25,,
102868,Active,C,1,2019-02-03,220842519.1,5.361538462,0.147132269,0.046161836,78,2022-01-29,,
102873,Active,C,1,2019-02-03,169934234.5,6.027272727,0.109171496,0.0,24,2022-01-31,,
102874,Active,C,1,2019-02-03,538850277.5,9.676923077,0.040915196,0.420259501,53,2022-01-25,,
102875,Active,B,1,2019-02-03,1320721117.0,20.1875,0.031732503,0.0153253,51,2022-01-30,,
102876,Active,C,1,2019-02-03,201182995.7,30.03333333,0.00984423,0.0,6,2022-01-29,,
102877,Active,A,1,2019-02-03,1169270239.0,15.44166667,0.032413619,0.102546096,72,2022-01-29,,
102880,Active,B,1,2019-02-03,692932969.3,13.30689655,0.048109208,0.004965314,58,2022-02-02,,
102881,Active,C,1,2019-02-03,267800154.2,8.678947368,0.003313326,0.340574711,40,2022-01-30,,
102882,Active,C,1,2019-02-03,447223500.2,7.624242424,0.050985779,0.0703038,67,2022-01-29,,
102884,Active,B,4,2019-02-03,446627647.3,12.43684211,0.033940611,0.046555139,40,2022-02-03,,
102885,Active,C,4,2019-02-03,156261963.7,8.630769231,0.058412831,1.595875624,24,2022-01-30,,
102886,Active,C,4,2019-02-03,31378946.88,3.683333333,0.020486533,1.233978638,11,2022-02-03,,
102888,Active,C,1,2019-02-03,649340942.5,17.62631579,0.021425682,0.179532768,40,2022-01-29,,
102889,Active,B,1,2019-02-03,2065516234.0,24.56052632,0.019148788,0.036101845,76,2022-01-30,,
102893,Active,B,4,2019-02-03,280102300.1,11.63846154,0.28775252,0.334812184,27,2022-01-25,,
102895,Active,A,4,2019-02-03,908212256.5,13.464,0.050854994,0.144615402,51,2022-01-24,,
102897,Active,C,4,2019-02-03,103804797.6,10.625,0.0,1.615594348,9,2022-01-29,,
102899,Active,B,4,2019-02-03,50968089.0,7.366666667,0.011561562,0.81421127,11,2022-01-30,,
102900,Active,C,1,2019-02-03,352956674.5,9.835714286,0.037619047,0.038146431,27,2022-02-03,,
102902,Active,C,4,2019-02-03,216137764.2,6.5875,0.007132668,0.364620605,31,2022-02-03,,
102903,Active,B,4,2019-02-03,372938393.9,10.28095238,0.099109036,0.158821973,40,2022-02-02,,
102910,Active,C,1,2019-02-03,1105906241.0,19.05172414,0.196137288,0.20724527,58,2022-02-02,,
102911,Active,A+,1,2019-02-03,3124197447.0,23.62105263,0.00312749,0.149924541,78,2022-01-29,,
102912,Active,A,1,2019-02-03,2859557774.0,19.96129032,0.017669297,0.003373876,121,2022-02-02,,
102915,Active,B,1,2019-02-03,939457711.7,13.89310345,0.017156346,0.027196426,56,2022-02-02,,
102918,Active,C,1,2019-02-03,398352033.1,7.512903226,0.022522158,0.362183722,65,2022-01-24,,
102919,Active,B,1,2019-02-03,702465986.8,10.03548387,0.025259969,0.133386728,65,2022-01-30,,
102920,Active,A,1,2019-02-03,674237190.5,8.791428571,0.012144645,0.034150917,72,2022-01-29,,
102921,Active,C,1,2019-02-03,1145819365.0,22.44,0.0,0.0,11,2022-02-02,,
102922,Active,C,1,2019-02-03,1235691933.0,19.95652174,0.024693923,0.155384463,45,2022-01-30,,
102924,Active,C,1,2019-02-03,831698701.0,10.6,0.006551394,0.069300807,69,2022-02-02,,
102927,Active,C,1,2019-02-03,190957747.4,7.963157895,0.058654474,0.413403494,40,2022-02-02,,
102933,Active,B,1,2019-02-03,451410765.8,7.489189189,0.20274333,0.031662828,72,2022-01-29,,
102934,Active,B,1,2019-02-03,1027608036.0,10.2,0.058528838,0.0,90,2022-01-30,,
102935,Active,A,1,2019-02-03,2664294130.0,24.225,0.009341018,0.039349647,98,2022-02-03,,
102937,Active,B,4,2019-02-03,59200359.6,4.0375,0.07918775,0.073575022,15,2022-01-29,,
102940,Active,A+,4,2019-02-03,1292699211.0,16.39677419,0.028285184,0.023055541,65,2022-01-31,,
102941,Active,C,4,2019-02-03,44609650.08,5.666666667,0.0,0.012164157,8,2022-01-25,,
102943,Active,C,4,2019-02-03,222785854.3,11.33333333,0.0,0.244074617,18,2022-02-02,,
102944,Active,A,4,2019-02-03,1025606650.0,20.68333333,0.016239502,0.009566033,38,2022-01-24,,
102946,Active,A,4,2019-02-03,341421678.0,10.2,0.016293439,0.0,22,2022-02-03,,
102947,Active,B,4,2019-02-03,499839682.7,10.2,0.008099597,0.035440028,42,2022-01-31,,
102948,Active,B,4,2019-02-03,59934676.92,8.075,0.0,0.048623548,8,2022-01-31,,
102950,Active,B,4,2019-02-03,281075746.1,8.589473684,0.000845638,0.169728961,40,2022-02-02,,
102956,Active,C,4,2019-02-03,139126108.4,6.422222222,0.0,0.037923095,36,2022-01-30,,
102957,Active,B,4,2019-02-03,557008911.1,10.66363636,0.0,0.0,45,2022-01-25,,
102958,Active,B,4,2019-02-03,176819228.0,6.375,0.004327471,0.0,31,2022-02-02,,
102961,Active,C,4,2019-02-03,141757148.6,5.6,0.017230157,0.002405403,33,2022-02-02,,
102962,Active,C,4,2019-02-03,600453672.7,13.42105263,0.005427626,0.080489965,38,2022-02-02,,
102963,Active,C,4,2019-02-03,254859255.0,7.65,0.011614791,0.124332468,27,2022-01-30,,
102964,Active,B,4,2019-02-03,537670534.8,15.41333333,0.045274325,0.123841495,33,2022-01-25,,
102967,Active,C,4,2019-02-03,102573125.6,6.538461538,0.00418884,0.533046185,27,2022-02-03,,
102968,Active,C,4,2019-02-03,61451604.24,5.1,0.0,0.289362719,11,2022-02-03,,
102971,Active,B,4,2019-02-03,908119248.5,16.405,0.012435925,0.009324638,42,2022-01-29,,
102972,Active,C,4,2019-02-03,28740225.36,2.266666667,0.0,5.928163406,6,2022-01-24,,
102977,Active,A,4,2019-02-03,376331485.3,6.658333333,0.0,0.000962947,53,2022-02-03,,
102979,Active,B,4,2019-02-03,956937935.9,19.72,0.007431906,0.424049394,20,2022-01-30,,
102980,Active,B,4,2019-02-03,249670326.1,9.066666667,0.069524221,0.116008858,17,2022-01-31,,
102981,Active,A+,4,2019-02-03,992099022.0,25.075,0.044910439,0.054853408,31,2022-01-24,,
102983,Active,B,4,2019-02-03,311337467.9,7.336842105,0.0,0.007619621,38,2022-02-03,,
102984,Active,B,4,2019-02-03,157102944.0,11.05,0.014465715,0.0,8,2022-02-02,,
102986,Active,B,4,2019-02-03,479903225.9,9.752631579,0.120711616,0.002939832,36,2022-02-02,,
102991,Active,B,4,2019-02-03,388377368.3,9.605,0.011021938,0.0,40,2022-02-03,,
102994,Active,B,4,2019-02-03,222432641.3,5.44,0.003649966,0.088458008,42,2022-02-03,,
102998,Active,A,4,2019-02-03,829568964.4,9.023076923,0.004331186,0.054128259,54,2022-02-02,,
103001,Active,C,4,2019-02-03,152979263.0,12.325,0.0,0.45352289,9,2022-01-29,,
103004,Active,C,4,2019-02-03,239579652.6,16.71666667,0.067599035,0.0,15,2022-02-02,,
103005,Active,A,4,2019-02-03,239742305.5,11.73,0.015715362,0.0,20,2022-01-25,,
103007,Active,A,4,2019-02-03,366135528.2,11.41428571,0.007543261,0.0,13,2022-02-02,,
103009,Active,C,4,2019-02-03,293822063.3,18.13333333,0.014203426,0.179682285,13,2022-01-24,,
103010,Active,A,1,2019-02-03,2955528416.0,16.22727273,0.0,0.006779655,42,2022-02-02,,
103013,Active,C,1,2019-02-03,378908227.3,7.784210526,0.054150977,0.172796771,38,2022-02-03,,
103014,Active,C,4,2019-02-03,306527563.9,9.040909091,0.006279962,0.118232626,53,2022-01-30,,
103015,Active,B,4,2019-02-03,405650415.7,8.216666667,0.035698422,0.177116045,67,2022-02-02,,
103017,Active,C,4,2019-02-03,157586370.1,5.1,0.05926755,0.37301333,49,2022-01-24,,
103018,Active,C,4,2019-02-03,221613166.0,7.565,0.005597343,0.688305383,40,2022-02-02,,
103020,Active,B,4,2019-02-03,506241596.6,21.96923077,0.0,1.41549722,26,2022-02-02,,
103021,Active,B,4,2019-02-03,273031858.2,9.957142857,0.033678696,0.4602641,45,2022-01-31,,
103033,Active,C,4,2019-02-03,394931670.6,8.004166667,0.007858903,0.009751365,47,2022-02-03,,
103034,Active,C,4,2019-02-03,1303711266.0,13.46923077,0.066771073,0.077336718,51,2022-02-03,,
103036,Active,B,4,2019-02-03,739864534.9,17.6375,0.002082817,0.363142827,40,2022-01-29,,
103038,Active,A,4,2019-02-03,501621625.8,7.285714286,0.104946857,0.079749657,54,2022-01-30,,
103039,Active,B,4,2019-02-03,437762877.4,8.947368421,0.004584215,0.015484423,38,2022-01-30,,
103043,Active,C,4,2019-02-03,184954642.0,12.24,0.082989368,0.468599864,18,2022-01-25,,
103056,Active,A,4,2019-02-03,152645988.6,6.071428571,0.045115545,0.307053047,31,2022-01-30,,
103069,Active,C,4,2019-02-03,439349055.1,8.589473684,0.019213526,0.16418659,40,2022-02-03,,
103088,Active,C,4,2019-02-03,188290573.8,6.516666667,0.352778036,0.104775886,42,2022-02-02,,
103090,Active,C,4,2019-02-03,151470917.6,6.4,0.012930515,0.781151421,38,2022-02-02,,
103091,Active,A,4,2019-02-03,462737297.4,9.167857143,0.21206083,0.175185608,62,2022-02-02,,
103092,Active,C,4,2019-02-03,479411584.9,7.732258065,0.001920699,0.139614607,67,2022-02-02,,
103093,Active,C,4,2019-02-03,8310100.68,5.95,0.0,8.425515947,6,2022-01-30,,
103096,Active,B,4,2019-02-03,907601113.9,13.73421053,0.021775505,0.072038906,81,2022-02-02,,
103097,Active,C,4,2019-02-03,130047365.0,8.358333333,0.001897071,0.518313917,27,2022-02-02,,
103098,Active,C,4,2019-02-03,111485834.9,10.4125,0.014145886,2.185905676,20,2022-02-02,,
103103,Active,C,1,2019-02-03,286515855.7,7.126923077,0.221532656,0.223511837,56,2022-02-03,,
103104,Active,B,4,2019-02-03,222259618.9,13.31666667,0.025784301,0.431223217,26,2022-01-29,,
103107,Active,C,1,2019-02-03,80416409.4,4.911111111,0.027108947,1.372868961,18,2022-02-03,,
103108,Active,B,1,2019-02-03,670093459.2,12.308,0.048366435,1.222788903,51,2022-02-03,,
103109,Active,B,1,2019-02-03,1153493931.0,15.02432432,0.124019295,0.105753622,76,2022-01-25,,
103110,Active,C,1,2019-02-03,256296541.9,9.714285714,0.000519796,0.0213796,15,2022-02-03,,
103111,Active,B,1,2019-02-03,983076047.4,20.99130435,0.025262874,0.0,51,2022-01-29,,
103112,Active,B,1,2019-02-03,2210769797.0,16.96458333,0.046974248,0.064500076,94,2022-02-03,,
103113,Active,B,4,2019-02-03,555695118.1,15.11111111,0.02338612,0.015413493,20,2022-02-02,,
103115,Active,C,1,2019-02-03,516482827.7,10.37,0.055679991,0.188608186,63,2022-02-02,,
103117,Active,C,1,2019-02-03,472468323.7,11.36315789,0.026677447,0.125181593,40,2022-01-29,,
103118,Active,C,1,2019-02-03,922484689.4,16.02857143,0.166746973,0.415487492,67,2022-02-02,,
103119,Active,B,1,2019-02-03,1728314399.0,22.39565217,0.010336593,0.009185908,45,2022-01-31,,
103120,Active,C,1,2019-02-03,464077098.4,18.9125,0.018248796,0.686870831,17,2022-01-29,,
103121,Active,B,1,2019-02-03,1549748739.0,20.91,0.032249962,0.005073093,65,2022-02-02,,
103125,Active,C,1,2019-02-03,320405082.6,17.28333333,0.099578269,0.009298049,24,2022-01-30,,
103127,Active,C,1,2019-02-03,215236318.3,9.52,0.042347448,0.292456744,18,2022-01-30,,
103128,Active,A,1,2019-02-03,1263375027.0,17.26842105,0.05658417,0.103990645,76,2022-02-02,,
103129,Active,C,1,2019-02-03,314421425.5,10.2,0.06097449,0.690383211,38,2022-02-02,,
103132,Active,A,1,2019-02-03,2333594742.0,20.20571429,0.073137004,0.107683304,76,2022-01-29,,
103134,Active,C,1,2019-02-03,123855190.6,7.33125,0.0,0.087202292,35,2022-01-24,,
103135,Active,C,1,2019-02-03,468723040.7,20.11666667,0.019828416,0.225753784,22,2022-02-02,,
103136,Active,B,1,2019-02-03,928465234.3,12.75,0.045976198,0.252947008,65,2022-01-30,,
103139,Active,C,1,2019-02-03,216544602.8,9.066666667,0.013646816,0.074457831,38,2022-01-25,,
103141,Active,C,1,2019-02-03,66928656.72,6.375,0.026736031,0.010304637,15,2022-01-24,,
103143,Active,C,1,2019-02-03,306265927.1,9.036842105,0.078671103,0.176576893,38,2022-01-30,,
103144,Active,B,1,2019-02-03,573968148.5,9.611538462,0.037799953,0.0,51,2022-01-29,,
103146,Active,C,1,2019-02-03,874875836.2,16.03666667,0.10645484,0.158618892,62,2022-01-24,,
103147,Active,B,1,2019-02-03,685152984.6,8.9,0.034455808,0.001002216,67,2022-01-29,,
103148,Active,C,1,2019-02-03,98412661.44,7.14,0.0,0.082945315,13,2022-01-29,,
103149,Active,C,1,2019-02-03,218560296.1,15.0875,0.028974411,0.356484958,18,2022-01-24,,
103152,Active,C,1,2019-02-03,547392085.4,11.16086957,0.072209964,0.025887643,47,2022-02-03,,
103158,Active,A,4,2019-02-03,1682778275.0,17.65918367,0.016441098,0.029224065,103,2022-02-02,,
103165,Active,C,4,2019-02-03,179077091.5,7.65,0.005084957,0.20578063,18,2022-01-30,,
103172,Active,A,4,2019-02-03,2055703753.0,19.21515152,0.01927253,0.168229862,63,2022-02-02,,
103186,Active,B,1,2019-02-03,1512556280.0,14.31290323,0.028102311,0.235909519,62,2022-02-03,,
103189,Active,C,1,2019-02-03,629826436.2,8.7125,0.075218311,0.088106057,49,2022-02-02,,
103191,Active,C,1,2019-02-03,552332350.7,9.55,0.149613986,0.184271002,72,2022-02-03,,
103192,Active,C,1,2019-02-03,309071909.4,12.37222222,0.044077718,0.123368257,38,2022-02-03,,
103194,Active,C,1,2019-02-03,281872825.0,10.07857143,0.185993252,0.471312525,29,2022-01-24,,
103195,Active,C,1,2019-02-03,843266844.1,16.309375,0.013693361,0.112740321,63,2022-02-03,,
103197,Active,C,1,2019-02-03,477540468.7,10.064,0.080861915,0.399046267,51,2022-01-25,,
103199,Active,B,1,2019-02-03,1372972584.0,16.53636364,0.171923927,0.010716239,96,2022-02-03,,
103202,Active,A,1,2019-02-03,1578673712.0,17.0,0.082248697,0.171792801,81,2022-01-31,,
103203,Active,A+,1,2019-02-03,305496750.8,8.451428571,0.002300994,0.459026803,74,2022-02-02,,
103204,Active,C,1,2019-02-03,620039365.2,17.85,0.063222685,0.387268256,26,2022-01-30,,
103205,Active,B,1,2019-02-03,1089245631.0,20.47083333,0.035167856,1.854959856,51,2022-01-30,,
103209,Active,C,1,2019-02-03,160740173.3,5.180952381,0.105713521,0.375764926,45,2022-01-29,,
103210,Active,C,1,2019-02-03,57262145.28,3.588888889,0.115382562,3.422318924,40,2022-01-30,,
103211,Active,B,1,2019-02-03,794070951.2,21.20526316,0.173984907,0.254125516,36,2022-02-03,,
103212,Active,B,1,2019-02-03,1198886901.0,12.27317073,0.033693652,0.049836464,81,2022-01-30,,
103214,Active,B,1,2019-02-03,468366767.9,10.57777778,0.034987436,0.194756574,38,2022-01-30,,
103215,Active,B,1,2019-02-03,1067341854.0,14.42068966,0.037867589,0.069755313,58,2022-02-02,,
103216,Active,B,1,2019-02-03,1219806391.0,16.15,0.124954099,0.131242328,60,2022-01-30,,
103217,Active,B,1,2019-02-03,315680685.5,7.461111111,0.201652751,0.188526147,36,2022-01-30,,
103219,Active,A+,1,2019-02-03,1933490404.0,18.86451613,0.259899392,0.003098266,63,2022-02-03,,
103221,Active,A,1,2019-02-03,1797910124.0,16.77826087,0.020341941,0.052892651,94,2022-01-31,,
103222,Active,C,1,2019-02-03,572430865.3,13.72142857,0.0821665,0.166492699,62,2022-02-02,,
103223,Active,C,1,2019-02-03,456589617.1,11.475,0.065955538,0.235742602,31,2022-02-03,,
103226,Active,B,1,2019-02-03,951822689.8,14.81428571,0.014632009,0.422151062,60,2022-01-31,,
103227,Active,B,1,2019-02-03,812029939.0,22.3,0.018721566,0.702649657,35,2022-01-25,,
103228,Active,B,1,2019-02-03,873824945.4,13.15263158,0.091257031,0.255319936,83,2022-01-31,,
103233,Active,B,1,2019-02-03,772505277.1,20.13157895,0.137052982,0.011674018,36,2022-01-30,,
103234,Active,B,1,2019-02-03,523837072.6,10.55416667,0.076770568,0.003529699,53,2022-01-31,,
103235,Active,B,4,2019-02-03,1185500182.0,25.98571429,0.02597818,0.065536959,38,2022-01-24,,
103236,Active,B,1,2019-02-03,581064306.5,13.94,0.131479785,0.120591101,36,2022-01-29,,
103238,Active,B,4,2019-02-03,313947714.5,11.74545455,0.431472983,0.014121524,24,2022-01-31,,
103243,Active,C,1,2019-02-03,331981981.0,4.825806452,0.025527432,0.116359528,63,2022-02-03,,
103251,Active,C,1,2019-02-03,82916826.12,7.744444444,0.252814967,0.973707231,18,2022-01-29,,
103253,Active,C,1,2019-02-03,326444184.7,7.616,0.235453367,0.018933203,49,2022-01-30,,
103254,Active,B,1,2019-02-03,592112406.7,14.1173913,0.069870061,0.236781478,49,2022-01-24,,
103263,Active,C,1,2019-02-03,431897627.5,7.764864865,0.02852816,0.169982361,76,2022-01-25,,
103266,Active,C,4,2019-02-03,50276895.6,10.2,0.0,1.03,2,2022-02-02,,
103269,Active,B,4,2019-02-03,412654386.5,10.02413793,0.031928042,0.098512578,60,2022-01-25,,
103270,Active,C,4,2019-02-03,224885125.6,5.95,0.16954254,0.592365687,45,2022-01-31,,
103271,Active,C,4,2019-02-03,60076857.72,7.65,0.0,0.218129155,11,2022-01-31,,
103273,Active,A,4,2019-02-03,874214084.4,19.31818182,0.035944459,0.0,27,2022-02-03,,
103278,Active,A+,4,2019-02-03,1322590966.0,26.16111111,0.024708843,0.0,36,2022-01-29,,
103279,Active,B,4,2019-02-03,235416844.6,8.613333333,0.0,0.140170699,35,2022-01-30,,
103281,Active,A+,4,2019-02-03,2329052748.0,19.13714286,0.012159718,0.037021315,69,2022-01-25,,
103284,Active,A,4,2019-02-03,937741555.7,12.484375,0.062383134,0.068532094,63,2022-01-29,,
103285,Active,B,1,2019-02-03,576593908.2,11.05,0.104264511,0.056732015,58,2022-02-03,,
103286,Active,C,1,2019-02-03,47825175.12,5.477777778,0.08198552,1.013505338,24,2022-02-03,,
103287,Active,B,1,2019-02-03,500310133.3,11.71785714,0.071671562,0.118222023,62,2022-02-03,,
103288,Active,C,1,2019-02-03,456862820.4,5.020930233,0.02262422,0.068619672,87,2022-01-29,,
